"Step","prime-snowball-26 - loss/train","prime-snowball-26 - loss/train__MIN","prime-snowball-26 - loss/train__MAX"
"5088","3.2027885913848877","3.2027885913848877","3.2027885913848877"
"5089","3.180342674255371","3.180342674255371","3.180342674255371"
"5091","3.190504312515259","3.190504312515259","3.190504312515259"
"5093","3.392266035079956","3.392266035079956","3.392266035079956"
"5096","3.3996896743774414","3.3996896743774414","3.3996896743774414"
"5099","3.3958370685577393","3.3958370685577393","3.3958370685577393"
"5100","3.371654987335205","3.371654987335205","3.371654987335205"
"5101","3.430192470550537","3.430192470550537","3.430192470550537"
"5102","3.357218027114868","3.357218027114868","3.357218027114868"
"5103","3.348254442214966","3.348254442214966","3.348254442214966"
"5106","3.324786901473999","3.324786901473999","3.324786901473999"
"5109","3.378143787384033","3.378143787384033","3.378143787384033"
"5110","3.3646764755249023","3.3646764755249023","3.3646764755249023"
"5113","3.401282548904419","3.401282548904419","3.401282548904419"
"5115","3.3120923042297363","3.3120923042297363","3.3120923042297363"
"5119","3.3333535194396973","3.3333535194396973","3.3333535194396973"
"5120","3.3918652534484863","3.3918652534484863","3.3918652534484863"
"5123","3.324277877807617","3.324277877807617","3.324277877807617"
"5125","3.3104782104492188","3.3104782104492188","3.3104782104492188"
"5126","3.363250732421875","3.363250732421875","3.363250732421875"
"5127","3.218794584274292","3.218794584274292","3.218794584274292"
"5128","3.336930751800537","3.336930751800537","3.336930751800537"
"5129","3.1715550422668457","3.1715550422668457","3.1715550422668457"
"5130","3.165158271789551","3.165158271789551","3.165158271789551"
"5131","3.269418954849243","3.269418954849243","3.269418954849243"
"5133","3.146339178085327","3.146339178085327","3.146339178085327"
"5135","3.206716537475586","3.206716537475586","3.206716537475586"
"5136","3.207334280014038","3.207334280014038","3.207334280014038"
"5138","3.1694438457489014","3.1694438457489014","3.1694438457489014"
"5139","3.2991764545440674","3.2991764545440674","3.2991764545440674"
"5140","3.316929817199707","3.316929817199707","3.316929817199707"
"5142","3.426879405975342","3.426879405975342","3.426879405975342"
"5144","3.367757797241211","3.367757797241211","3.367757797241211"
"5145","3.3869733810424805","3.3869733810424805","3.3869733810424805"
"5147","3.3990414142608643","3.3990414142608643","3.3990414142608643"
"5149","3.407120943069458","3.407120943069458","3.407120943069458"
"5150","3.399141311645508","3.399141311645508","3.399141311645508"
"5151","3.4101173877716064","3.4101173877716064","3.4101173877716064"
"5153","3.3932480812072754","3.3932480812072754","3.3932480812072754"
"5154","3.413994550704956","3.413994550704956","3.413994550704956"
"5155","3.4073245525360107","3.4073245525360107","3.4073245525360107"
"5156","3.388457775115967","3.388457775115967","3.388457775115967"
"5158","3.4220004081726074","3.4220004081726074","3.4220004081726074"
"5160","3.367521286010742","3.367521286010742","3.367521286010742"
"5161","3.340484380722046","3.340484380722046","3.340484380722046"
"5163","3.4145827293395996","3.4145827293395996","3.4145827293395996"
"5167","3.3380889892578125","3.3380889892578125","3.3380889892578125"
"5169","3.3152036666870117","3.3152036666870117","3.3152036666870117"
"5170","3.3654685020446777","3.3654685020446777","3.3654685020446777"
"5171","3.2908129692077637","3.2908129692077637","3.2908129692077637"
"5172","3.282228469848633","3.282228469848633","3.282228469848633"
"5176","3.217728614807129","3.217728614807129","3.217728614807129"
"5177","3.1301217079162598","3.1301217079162598","3.1301217079162598"
"5180","3.2372727394104004","3.2372727394104004","3.2372727394104004"
"5181","3.1702351570129395","3.1702351570129395","3.1702351570129395"
"5182","3.1795120239257812","3.1795120239257812","3.1795120239257812"
"5184","3.200608730316162","3.200608730316162","3.200608730316162"
"5187","3.3064193725585938","3.3064193725585938","3.3064193725585938"
"5189","3.404306650161743","3.404306650161743","3.404306650161743"
"5190","3.3807170391082764","3.3807170391082764","3.3807170391082764"
"5191","3.4347996711730957","3.4347996711730957","3.4347996711730957"
"5195","3.4232256412506104","3.4232256412506104","3.4232256412506104"
"5196","3.38090181350708","3.38090181350708","3.38090181350708"
"5198","3.4029767513275146","3.4029767513275146","3.4029767513275146"
"5199","3.3307671546936035","3.3307671546936035","3.3307671546936035"
"5205","3.353062152862549","3.353062152862549","3.353062152862549"
"5207","3.4340929985046387","3.4340929985046387","3.4340929985046387"
"5210","3.352532386779785","3.352532386779785","3.352532386779785"
"5211","3.3072149753570557","3.3072149753570557","3.3072149753570557"
"5214","3.370893955230713","3.370893955230713","3.370893955230713"
"5216","3.36946964263916","3.36946964263916","3.36946964263916"
"5217","3.287613868713379","3.287613868713379","3.287613868713379"
"5220","3.2967753410339355","3.2967753410339355","3.2967753410339355"
"5221","3.2723915576934814","3.2723915576934814","3.2723915576934814"
"5222","3.263340473175049","3.263340473175049","3.263340473175049"
"5223","3.1968259811401367","3.1968259811401367","3.1968259811401367"
"5224","3.1275389194488525","3.1275389194488525","3.1275389194488525"
"5225","3.248932361602783","3.248932361602783","3.248932361602783"
"5227","3.1589536666870117","3.1589536666870117","3.1589536666870117"
"5228","3.1607723236083984","3.1607723236083984","3.1607723236083984"
"5229","3.160153865814209","3.160153865814209","3.160153865814209"
"5230","3.2147154808044434","3.2147154808044434","3.2147154808044434"
"5236","3.3779633045196533","3.3779633045196533","3.3779633045196533"
"5237","3.3964858055114746","3.3964858055114746","3.3964858055114746"
"5239","3.3681323528289795","3.3681323528289795","3.3681323528289795"
"5241","3.408327579498291","3.408327579498291","3.408327579498291"
"5242","3.404365062713623","3.404365062713623","3.404365062713623"
"5246","3.377932548522949","3.377932548522949","3.377932548522949"
"5248","3.383462905883789","3.383462905883789","3.383462905883789"
"5249","3.3180108070373535","3.3180108070373535","3.3180108070373535"
"5252","3.3307790756225586","3.3307790756225586","3.3307790756225586"
"5254","3.3332302570343018","3.3332302570343018","3.3332302570343018"
"5259","3.333278179168701","3.333278179168701","3.333278179168701"
"5262","3.32912540435791","3.32912540435791","3.32912540435791"
"5266","3.337214469909668","3.337214469909668","3.337214469909668"
"5267","3.2873690128326416","3.2873690128326416","3.2873690128326416"
"5269","3.2900094985961914","3.2900094985961914","3.2900094985961914"
"5271","3.1692657470703125","3.1692657470703125","3.1692657470703125"
"5278","3.143491506576538","3.143491506576538","3.143491506576538"
"5283","3.3918075561523438","3.3918075561523438","3.3918075561523438"
"5286","3.361745834350586","3.361745834350586","3.361745834350586"
"5287","3.3642935752868652","3.3642935752868652","3.3642935752868652"
"5293","3.393042802810669","3.393042802810669","3.393042802810669"
"5294","3.3733668327331543","3.3733668327331543","3.3733668327331543"
"5295","3.4090237617492676","3.4090237617492676","3.4090237617492676"
"5296","3.3781442642211914","3.3781442642211914","3.3781442642211914"
"5297","3.4053354263305664","3.4053354263305664","3.4053354263305664"
"5298","3.364025592803955","3.364025592803955","3.364025592803955"
"5299","3.387242317199707","3.387242317199707","3.387242317199707"
"5303","3.3365817070007324","3.3365817070007324","3.3365817070007324"
"5306","3.3381154537200928","3.3381154537200928","3.3381154537200928"
"5307","3.3422203063964844","3.3422203063964844","3.3422203063964844"
"5314","3.2574462890625","3.2574462890625","3.2574462890625"
"5316","3.10693621635437","3.10693621635437","3.10693621635437"
"5317","3.1873509883880615","3.1873509883880615","3.1873509883880615"
"5321","3.168782949447632","3.168782949447632","3.168782949447632"
"5325","3.2785379886627197","3.2785379886627197","3.2785379886627197"
"5326","3.248394012451172","3.248394012451172","3.248394012451172"
"5328","3.4361660480499268","3.4361660480499268","3.4361660480499268"
"5329","3.4137446880340576","3.4137446880340576","3.4137446880340576"
"5334","3.3672280311584473","3.3672280311584473","3.3672280311584473"
"5336","3.540956497192383","3.540956497192383","3.540956497192383"
"5337","3.340116500854492","3.340116500854492","3.340116500854492"
"5338","3.3500382900238037","3.3500382900238037","3.3500382900238037"
"5339","3.3991458415985107","3.3991458415985107","3.3991458415985107"
"5341","3.350043773651123","3.350043773651123","3.350043773651123"
"5343","3.3163766860961914","3.3163766860961914","3.3163766860961914"
"5348","3.367434501647949","3.367434501647949","3.367434501647949"
"5349","3.3770577907562256","3.3770577907562256","3.3770577907562256"
"5350","3.3619372844696045","3.3619372844696045","3.3619372844696045"
"5352","3.3392152786254883","3.3392152786254883","3.3392152786254883"
"5356","3.2831027507781982","3.2831027507781982","3.2831027507781982"
"5357","3.353858232498169","3.353858232498169","3.353858232498169"
"5359","3.319416046142578","3.319416046142578","3.319416046142578"
"5360","3.2468268871307373","3.2468268871307373","3.2468268871307373"
"5361","3.2226951122283936","3.2226951122283936","3.2226951122283936"
"5363","3.114001750946045","3.114001750946045","3.114001750946045"
"5364","3.215618848800659","3.215618848800659","3.215618848800659"
"5366","3.1161627769470215","3.1161627769470215","3.1161627769470215"
"5369","3.269742012023926","3.269742012023926","3.269742012023926"
"5370","3.138195037841797","3.138195037841797","3.138195037841797"
"5371","3.2243878841400146","3.2243878841400146","3.2243878841400146"
"5372","3.293059825897217","3.293059825897217","3.293059825897217"
"5374","3.3028972148895264","3.3028972148895264","3.3028972148895264"
"5377","3.415044069290161","3.415044069290161","3.415044069290161"
"5379","3.373661994934082","3.373661994934082","3.373661994934082"
"5380","3.419400453567505","3.419400453567505","3.419400453567505"
"5381","3.321570634841919","3.321570634841919","3.321570634841919"
"5382","3.3345742225646973","3.3345742225646973","3.3345742225646973"
"5385","3.3545055389404297","3.3545055389404297","3.3545055389404297"
"5387","3.3372511863708496","3.3372511863708496","3.3372511863708496"
"5388","3.3514857292175293","3.3514857292175293","3.3514857292175293"
"5389","3.409824848175049","3.409824848175049","3.409824848175049"
"5391","3.366981267929077","3.366981267929077","3.366981267929077"
"5392","3.4045722484588623","3.4045722484588623","3.4045722484588623"
"5393","3.3295297622680664","3.3295297622680664","3.3295297622680664"
"5395","3.362710475921631","3.362710475921631","3.362710475921631"
"5396","3.360849380493164","3.360849380493164","3.360849380493164"
"5397","3.330110549926758","3.330110549926758","3.330110549926758"
"5398","3.3819239139556885","3.3819239139556885","3.3819239139556885"
"5402","3.389347553253174","3.389347553253174","3.389347553253174"
"5405","3.2868435382843018","3.2868435382843018","3.2868435382843018"
"5406","3.3005237579345703","3.3005237579345703","3.3005237579345703"
"5409","3.259827136993408","3.259827136993408","3.259827136993408"
"5410","3.138521671295166","3.138521671295166","3.138521671295166"
"5412","3.1234593391418457","3.1234593391418457","3.1234593391418457"
"5415","3.122826099395752","3.122826099395752","3.122826099395752"
"5417","3.151333808898926","3.151333808898926","3.151333808898926"
"5418","3.1297731399536133","3.1297731399536133","3.1297731399536133"
"5419","3.139052391052246","3.139052391052246","3.139052391052246"
"5420","3.234501600265503","3.234501600265503","3.234501600265503"
"5421","3.2867329120635986","3.2867329120635986","3.2867329120635986"
"5423","3.3921868801116943","3.3921868801116943","3.3921868801116943"
"5426","3.409391403198242","3.409391403198242","3.409391403198242"
"5428","3.3206019401550293","3.3206019401550293","3.3206019401550293"
"5431","3.406816005706787","3.406816005706787","3.406816005706787"
"5434","3.3450803756713867","3.3450803756713867","3.3450803756713867"
"5436","3.394272804260254","3.394272804260254","3.394272804260254"
"5437","3.339531183242798","3.339531183242798","3.339531183242798"
"5438","3.377506732940674","3.377506732940674","3.377506732940674"
"5439","3.4189157485961914","3.4189157485961914","3.4189157485961914"
"5440","3.400547742843628","3.400547742843628","3.400547742843628"
"5442","3.3626198768615723","3.3626198768615723","3.3626198768615723"
"5445","3.3140604496002197","3.3140604496002197","3.3140604496002197"
"5446","3.309926986694336","3.309926986694336","3.309926986694336"
"5447","3.3061470985412598","3.3061470985412598","3.3061470985412598"
"5448","3.287604808807373","3.287604808807373","3.287604808807373"
"5449","3.2927956581115723","3.2927956581115723","3.2927956581115723"
"5450","3.333857774734497","3.333857774734497","3.333857774734497"
"5451","3.3460536003112793","3.3460536003112793","3.3460536003112793"
"5452","3.270425319671631","3.270425319671631","3.270425319671631"
"5453","3.3792428970336914","3.3792428970336914","3.3792428970336914"
"5456","3.2809135913848877","3.2809135913848877","3.2809135913848877"
"5457","3.1619925498962402","3.1619925498962402","3.1619925498962402"
"5458","3.1362462043762207","3.1362462043762207","3.1362462043762207"
"5460","3.187174081802368","3.187174081802368","3.187174081802368"
"5461","3.167719841003418","3.167719841003418","3.167719841003418"
"5463","3.1777541637420654","3.1777541637420654","3.1777541637420654"
"5464","3.17207407951355","3.17207407951355","3.17207407951355"
"5471","3.3701295852661133","3.3701295852661133","3.3701295852661133"
"5472","3.395702838897705","3.395702838897705","3.395702838897705"
"5473","3.322017192840576","3.322017192840576","3.322017192840576"
"5476","3.3883771896362305","3.3883771896362305","3.3883771896362305"
