"Step","sleek-thunder-73 - global gradient norm","sleek-thunder-73 - global gradient norm__MIN","sleek-thunder-73 - global gradient norm__MAX"
"5676","0.21476955711841583","0.21476955711841583","0.21476955711841583"
"5678","0.20793354511260986","0.20793354511260986","0.20793354511260986"
"5680","0.27457621693611145","0.27457621693611145","0.27457621693611145"
"5682","0.2204015851020813","0.2204015851020813","0.2204015851020813"
"5685","0.1908760666847229","0.1908760666847229","0.1908760666847229"
"5686","0.21237479150295258","0.21237479150295258","0.21237479150295258"
"5693","0.19651468098163605","0.19651468098163605","0.19651468098163605"
"5694","0.2004387229681015","0.2004387229681015","0.2004387229681015"
"5697","0.19670818746089935","0.19670818746089935","0.19670818746089935"
"5699","0.21730834245681763","0.21730834245681763","0.21730834245681763"
"5700","0.21339398622512817","0.21339398622512817","0.21339398622512817"
"5701","0.22306838631629944","0.22306838631629944","0.22306838631629944"
"5707","0.2049773633480072","0.2049773633480072","0.2049773633480072"
"5709","0.2236192673444748","0.2236192673444748","0.2236192673444748"
"5710","0.2355746626853943","0.2355746626853943","0.2355746626853943"
"5711","0.24808858335018158","0.24808858335018158","0.24808858335018158"
"5712","0.22215445339679718","0.22215445339679718","0.22215445339679718"
"5713","0.21488827466964722","0.21488827466964722","0.21488827466964722"
"5714","0.23227757215499878","0.23227757215499878","0.23227757215499878"
"5716","0.24570734798908234","0.24570734798908234","0.24570734798908234"
"5717","0.22331564128398895","0.22331564128398895","0.22331564128398895"
"5718","0.22417977452278137","0.22417977452278137","0.22417977452278137"
"5722","0.2139722853899002","0.2139722853899002","0.2139722853899002"
"5723","0.21031324565410614","0.21031324565410614","0.21031324565410614"
"5724","0.22054778039455414","0.22054778039455414","0.22054778039455414"
"5726","0.22565235197544098","0.22565235197544098","0.22565235197544098"
"5732","0.21625778079032898","0.21625778079032898","0.21625778079032898"
"5733","0.24634404480457306","0.24634404480457306","0.24634404480457306"
"5736","0.2148108333349228","0.2148108333349228","0.2148108333349228"
"5742","0.21099987626075745","0.21099987626075745","0.21099987626075745"
"5743","0.22364981472492218","0.22364981472492218","0.22364981472492218"
"5746","0.2148810476064682","0.2148810476064682","0.2148810476064682"
"5748","0.21167100965976715","0.21167100965976715","0.21167100965976715"
"5753","0.2179187536239624","0.2179187536239624","0.2179187536239624"
"5755","0.2031034380197525","0.2031034380197525","0.2031034380197525"
"5757","0.22873979806900024","0.22873979806900024","0.22873979806900024"
"5758","0.21445302665233612","0.21445302665233612","0.21445302665233612"
"5759","0.2087230533361435","0.2087230533361435","0.2087230533361435"
"5763","0.20885485410690308","0.20885485410690308","0.20885485410690308"
"5764","0.201125830411911","0.201125830411911","0.201125830411911"
"5765","0.22077342867851257","0.22077342867851257","0.22077342867851257"
"5767","0.20914341509342194","0.20914341509342194","0.20914341509342194"
"5769","0.22803084552288055","0.22803084552288055","0.22803084552288055"
"5770","0.2243415266275406","0.2243415266275406","0.2243415266275406"
"5772","0.21852678060531616","0.21852678060531616","0.21852678060531616"
"5773","0.21560780704021454","0.21560780704021454","0.21560780704021454"
"5774","0.22018200159072876","0.22018200159072876","0.22018200159072876"
"5775","0.22150300443172455","0.22150300443172455","0.22150300443172455"
"5777","0.25259873270988464","0.25259873270988464","0.25259873270988464"
"5778","0.22619877755641937","0.22619877755641937","0.22619877755641937"
"5779","0.21141962707042694","0.21141962707042694","0.21141962707042694"
"5781","0.2291375696659088","0.2291375696659088","0.2291375696659088"
"5782","0.21794848144054413","0.21794848144054413","0.21794848144054413"
"5783","0.2399231642484665","0.2399231642484665","0.2399231642484665"
"5784","0.21779267489910126","0.21779267489910126","0.21779267489910126"
"5785","0.22782786190509796","0.22782786190509796","0.22782786190509796"
"5789","0.22638742625713348","0.22638742625713348","0.22638742625713348"
"5791","0.21275627613067627","0.21275627613067627","0.21275627613067627"
"5793","0.22175368666648865","0.22175368666648865","0.22175368666648865"
"5795","0.22586894035339355","0.22586894035339355","0.22586894035339355"
"5796","0.2120296210050583","0.2120296210050583","0.2120296210050583"
"5797","0.19525068998336792","0.19525068998336792","0.19525068998336792"
"5798","0.21687762439250946","0.21687762439250946","0.21687762439250946"
"5799","0.23003384470939636","0.23003384470939636","0.23003384470939636"
"5801","0.19756999611854553","0.19756999611854553","0.19756999611854553"
"5803","0.21709106862545013","0.21709106862545013","0.21709106862545013"
"5804","0.2255551517009735","0.2255551517009735","0.2255551517009735"
"5805","0.2243768274784088","0.2243768274784088","0.2243768274784088"
"5808","0.2166476994752884","0.2166476994752884","0.2166476994752884"
"5815","0.2104770988225937","0.2104770988225937","0.2104770988225937"
"5817","0.21349497139453888","0.21349497139453888","0.21349497139453888"
"5818","0.23781552910804749","0.23781552910804749","0.23781552910804749"
"5819","0.23265092074871063","0.23265092074871063","0.23265092074871063"
"5820","0.2437385469675064","0.2437385469675064","0.2437385469675064"
"5821","0.22290976345539093","0.22290976345539093","0.22290976345539093"
"5822","0.2109277993440628","0.2109277993440628","0.2109277993440628"
"5823","0.20305924117565155","0.20305924117565155","0.20305924117565155"
"5824","0.22703979909420013","0.22703979909420013","0.22703979909420013"
"5826","0.23555848002433777","0.23555848002433777","0.23555848002433777"
"5827","0.23124288022518158","0.23124288022518158","0.23124288022518158"
"5828","0.23924365639686584","0.23924365639686584","0.23924365639686584"
"5833","0.23625211417675018","0.23625211417675018","0.23625211417675018"
"5834","0.23911148309707642","0.23911148309707642","0.23911148309707642"
"5838","0.2253294587135315","0.2253294587135315","0.2253294587135315"
"5839","0.25159525871276855","0.25159525871276855","0.25159525871276855"
"5840","0.23173139989376068","0.23173139989376068","0.23173139989376068"
"5844","0.2495761513710022","0.2495761513710022","0.2495761513710022"
"5845","0.2342589795589447","0.2342589795589447","0.2342589795589447"
"5846","0.21872833371162415","0.21872833371162415","0.21872833371162415"
"5849","0.2184075564146042","0.2184075564146042","0.2184075564146042"
"5850","0.20132692158222198","0.20132692158222198","0.20132692158222198"
"5851","0.20095299184322357","0.20095299184322357","0.20095299184322357"
"5852","0.1980573832988739","0.1980573832988739","0.1980573832988739"
"5853","0.2013409435749054","0.2013409435749054","0.2013409435749054"
"5854","0.21210631728172302","0.21210631728172302","0.21210631728172302"
"5855","0.19258935749530792","0.19258935749530792","0.19258935749530792"
"5859","0.21484039723873138","0.21484039723873138","0.21484039723873138"
"5861","0.23258499801158905","0.23258499801158905","0.23258499801158905"
"5862","0.21722611784934998","0.21722611784934998","0.21722611784934998"
"5864","0.2081010788679123","0.2081010788679123","0.2081010788679123"
"5865","0.20964676141738892","0.20964676141738892","0.20964676141738892"
"5867","0.1972835510969162","0.1972835510969162","0.1972835510969162"
"5868","0.19591887295246124","0.19591887295246124","0.19591887295246124"
"5869","0.22017492353916168","0.22017492353916168","0.22017492353916168"
"5870","0.22379395365715027","0.22379395365715027","0.22379395365715027"
"5871","0.2314835786819458","0.2314835786819458","0.2314835786819458"
"5874","0.21072645485401154","0.21072645485401154","0.21072645485401154"
"5875","0.23290444910526276","0.23290444910526276","0.23290444910526276"
"5877","0.2209901064634323","0.2209901064634323","0.2209901064634323"
"5878","0.22117257118225098","0.22117257118225098","0.22117257118225098"
"5879","0.22813908755779266","0.22813908755779266","0.22813908755779266"
"5882","0.23242194950580597","0.23242194950580597","0.23242194950580597"
"5885","0.21298901736736298","0.21298901736736298","0.21298901736736298"
"5886","0.21487726271152496","0.21487726271152496","0.21487726271152496"
"5887","0.2254447042942047","0.2254447042942047","0.2254447042942047"
"5888","0.20935723185539246","0.20935723185539246","0.20935723185539246"
"5889","0.22285577654838562","0.22285577654838562","0.22285577654838562"
"5890","0.21646162867546082","0.21646162867546082","0.21646162867546082"
"5893","0.21218791604042053","0.21218791604042053","0.21218791604042053"
"5895","0.20355084538459778","0.20355084538459778","0.20355084538459778"
"5896","0.20760203897953033","0.20760203897953033","0.20760203897953033"
"5898","0.19955679774284363","0.19955679774284363","0.19955679774284363"
"5899","0.21025431156158447","0.21025431156158447","0.21025431156158447"
"5904","0.20892809331417084","0.20892809331417084","0.20892809331417084"
"5907","0.21279115974903107","0.21279115974903107","0.21279115974903107"
"5908","0.2155681699514389","0.2155681699514389","0.2155681699514389"
"5909","0.2466556280851364","0.2466556280851364","0.2466556280851364"
"5914","0.2317596673965454","0.2317596673965454","0.2317596673965454"
"5915","0.22386588156223297","0.22386588156223297","0.22386588156223297"
"5917","0.21892638504505157","0.21892638504505157","0.21892638504505157"
"5918","0.20201987028121948","0.20201987028121948","0.20201987028121948"
"5919","0.21484030783176422","0.21484030783176422","0.21484030783176422"
"5921","0.21091844141483307","0.21091844141483307","0.21091844141483307"
"5922","0.21361693739891052","0.21361693739891052","0.21361693739891052"
"5924","0.25936684012413025","0.25936684012413025","0.25936684012413025"
"5926","0.24622932076454163","0.24622932076454163","0.24622932076454163"
"5929","0.2304391860961914","0.2304391860961914","0.2304391860961914"
"5931","0.24068541824817657","0.24068541824817657","0.24068541824817657"
"5932","0.3450235426425934","0.3450235426425934","0.3450235426425934"
"5933","0.3593905568122864","0.3593905568122864","0.3593905568122864"
"5935","0.26080748438835144","0.26080748438835144","0.26080748438835144"
"5936","0.24635900557041168","0.24635900557041168","0.24635900557041168"
"5937","0.2226366400718689","0.2226366400718689","0.2226366400718689"
"5938","0.22556212544441223","0.22556212544441223","0.22556212544441223"
"5939","0.21221190690994263","0.21221190690994263","0.21221190690994263"
"5940","0.22154472768306732","0.22154472768306732","0.22154472768306732"
"5941","0.21684226393699646","0.21684226393699646","0.21684226393699646"
"5942","0.22317638993263245","0.22317638993263245","0.22317638993263245"
"5944","0.22872602939605713","0.22872602939605713","0.22872602939605713"
"5946","0.2583051919937134","0.2583051919937134","0.2583051919937134"
"5947","0.2426908165216446","0.2426908165216446","0.2426908165216446"
"5948","0.23120641708374023","0.23120641708374023","0.23120641708374023"
"5949","0.23029080033302307","0.23029080033302307","0.23029080033302307"
"5951","0.2228730171918869","0.2228730171918869","0.2228730171918869"
"5952","0.21557067334651947","0.21557067334651947","0.21557067334651947"
"5953","0.224569633603096","0.224569633603096","0.224569633603096"
"5955","0.2093859165906906","0.2093859165906906","0.2093859165906906"
"5958","0.20960968732833862","0.20960968732833862","0.20960968732833862"
"5959","0.21067923307418823","0.21067923307418823","0.21067923307418823"
"5960","0.20355437695980072","0.20355437695980072","0.20355437695980072"
"5961","0.22410695254802704","0.22410695254802704","0.22410695254802704"
"5962","0.21019728481769562","0.21019728481769562","0.21019728481769562"
"5963","0.21247759461402893","0.21247759461402893","0.21247759461402893"
"5964","0.2338881641626358","0.2338881641626358","0.2338881641626358"
"5965","0.21539147198200226","0.21539147198200226","0.21539147198200226"
"5966","0.23163357377052307","0.23163357377052307","0.23163357377052307"
"5970","0.19796599447727203","0.19796599447727203","0.19796599447727203"
"5973","0.20099297165870667","0.20099297165870667","0.20099297165870667"
"5978","0.21184025704860687","0.21184025704860687","0.21184025704860687"
"5979","0.2144940048456192","0.2144940048456192","0.2144940048456192"
"5980","0.22572697699069977","0.22572697699069977","0.22572697699069977"
"5986","0.2251196652650833","0.2251196652650833","0.2251196652650833"
"5988","0.2326238453388214","0.2326238453388214","0.2326238453388214"
"5990","0.21828579902648926","0.21828579902648926","0.21828579902648926"
"5992","0.2468338906764984","0.2468338906764984","0.2468338906764984"
"5994","0.22184805572032928","0.22184805572032928","0.22184805572032928"
"5995","0.21401122212409973","0.21401122212409973","0.21401122212409973"
"5996","0.22101019322872162","0.22101019322872162","0.22101019322872162"
"5998","0.21783891320228577","0.21783891320228577","0.21783891320228577"
"5999","0.22108088433742523","0.22108088433742523","0.22108088433742523"
"6001","0.21227502822875977","0.21227502822875977","0.21227502822875977"
"6004","0.20932860672473907","0.20932860672473907","0.20932860672473907"
"6005","0.256657212972641","0.256657212972641","0.256657212972641"
"6009","0.22792531549930573","0.22792531549930573","0.22792531549930573"
"6010","0.21620796620845795","0.21620796620845795","0.21620796620845795"
"6013","0.20313771069049835","0.20313771069049835","0.20313771069049835"
"6014","0.22693578898906708","0.22693578898906708","0.22693578898906708"
"6015","0.2129804491996765","0.2129804491996765","0.2129804491996765"
"6016","0.21786388754844666","0.21786388754844666","0.21786388754844666"
