"Step","autumn-energy-2 - loss/train","autumn-energy-2 - loss/train__MIN","autumn-energy-2 - loss/train__MAX"
"6980","5.012318134307861","5.012318134307861","5.012318134307861"
"6981","5.050694465637207","5.050694465637207","5.050694465637207"
"6983","5.043021202087402","5.043021202087402","5.043021202087402"
"6986","5.068550109863281","5.068550109863281","5.068550109863281"
"6988","4.928750514984131","4.928750514984131","4.928750514984131"
"6991","4.922154903411865","4.922154903411865","4.922154903411865"
"6992","4.920050144195557","4.920050144195557","4.920050144195557"
"6993","4.927143096923828","4.927143096923828","4.927143096923828"
"6994","4.970351219177246","4.970351219177246","4.970351219177246"
"6995","4.890650272369385","4.890650272369385","4.890650272369385"
"6996","4.889059543609619","4.889059543609619","4.889059543609619"
"6997","4.898458480834961","4.898458480834961","4.898458480834961"
"7002","5.05831241607666","5.05831241607666","5.05831241607666"
"7003","5.058525085449219","5.058525085449219","5.058525085449219"
"7007","4.9925689697265625","4.9925689697265625","4.9925689697265625"
"7008","5.006361961364746","5.006361961364746","5.006361961364746"
"7009","4.9791669845581055","4.9791669845581055","4.9791669845581055"
"7010","5.056624412536621","5.056624412536621","5.056624412536621"
"7014","4.979609489440918","4.979609489440918","4.979609489440918"
"7017","4.990085124969482","4.990085124969482","4.990085124969482"
"7018","5.023896217346191","5.023896217346191","5.023896217346191"
"7019","4.9733476638793945","4.9733476638793945","4.9733476638793945"
"7024","4.867635726928711","4.867635726928711","4.867635726928711"
"7027","4.910489082336426","4.910489082336426","4.910489082336426"
"7029","4.898849964141846","4.898849964141846","4.898849964141846"
"7035","4.789127349853516","4.789127349853516","4.789127349853516"
"7037","4.7654523849487305","4.7654523849487305","4.7654523849487305"
"7041","4.780387878417969","4.780387878417969","4.780387878417969"
"7047","5.006775856018066","5.006775856018066","5.006775856018066"
"7048","4.989497184753418","4.989497184753418","4.989497184753418"
"7051","4.973217010498047","4.973217010498047","4.973217010498047"
"7054","4.919436454772949","4.919436454772949","4.919436454772949"
"7056","4.943950653076172","4.943950653076172","4.943950653076172"
"7059","4.877226829528809","4.877226829528809","4.877226829528809"
"7063","4.855747222900391","4.855747222900391","4.855747222900391"
"7064","4.824975490570068","4.824975490570068","4.824975490570068"
"7065","4.783000469207764","4.783000469207764","4.783000469207764"
"7068","4.804268836975098","4.804268836975098","4.804268836975098"
"7069","4.81845760345459","4.81845760345459","4.81845760345459"
"7071","4.771126747131348","4.771126747131348","4.771126747131348"
"7076","4.754080295562744","4.754080295562744","4.754080295562744"
"7078","4.763083457946777","4.763083457946777","4.763083457946777"
"7079","4.758227348327637","4.758227348327637","4.758227348327637"
"7080","4.722044944763184","4.722044944763184","4.722044944763184"
"7085","4.675612926483154","4.675612926483154","4.675612926483154"
"7086","4.676283836364746","4.676283836364746","4.676283836364746"
"7094","4.86398983001709","4.86398983001709","4.86398983001709"
"7095","4.848196983337402","4.848196983337402","4.848196983337402"
"7096","4.824470520019531","4.824470520019531","4.824470520019531"
"7098","4.856193542480469","4.856193542480469","4.856193542480469"
"7099","4.822650909423828","4.822650909423828","4.822650909423828"
"7100","4.804191589355469","4.804191589355469","4.804191589355469"
"7103","4.809500217437744","4.809500217437744","4.809500217437744"
"7104","4.817746639251709","4.817746639251709","4.817746639251709"
"7105","4.809903621673584","4.809903621673584","4.809903621673584"
"7107","4.7634782791137695","4.7634782791137695","4.7634782791137695"
"7109","4.718021392822266","4.718021392822266","4.718021392822266"
"7112","4.738103866577148","4.738103866577148","4.738103866577148"
"7117","4.699664115905762","4.699664115905762","4.699664115905762"
"7119","4.718229293823242","4.718229293823242","4.718229293823242"
"7120","4.739384651184082","4.739384651184082","4.739384651184082"
"7121","4.710768222808838","4.710768222808838","4.710768222808838"
"7123","4.6999735832214355","4.6999735832214355","4.6999735832214355"
"7124","4.681818008422852","4.681818008422852","4.681818008422852"
"7125","4.674487590789795","4.674487590789795","4.674487590789795"
"7126","4.665939807891846","4.665939807891846","4.665939807891846"
"7127","4.657866954803467","4.657866954803467","4.657866954803467"
"7131","4.550257682800293","4.550257682800293","4.550257682800293"
"7137","4.547385215759277","4.547385215759277","4.547385215759277"
"7138","4.461932182312012","4.461932182312012","4.461932182312012"
"7139","4.624686241149902","4.624686241149902","4.624686241149902"
"7140","4.684954643249512","4.684954643249512","4.684954643249512"
"7142","4.743447303771973","4.743447303771973","4.743447303771973"
"7143","4.731078147888184","4.731078147888184","4.731078147888184"
"7145","4.672311782836914","4.672311782836914","4.672311782836914"
"7146","4.716554641723633","4.716554641723633","4.716554641723633"
"7148","4.696402549743652","4.696402549743652","4.696402549743652"
"7149","4.676819801330566","4.676819801330566","4.676819801330566"
"7150","4.61052942276001","4.61052942276001","4.61052942276001"
"7151","4.666681289672852","4.666681289672852","4.666681289672852"
"7155","4.630150318145752","4.630150318145752","4.630150318145752"
"7159","4.623929500579834","4.623929500579834","4.623929500579834"
"7163","4.623242378234863","4.623242378234863","4.623242378234863"
"7164","4.591324806213379","4.591324806213379","4.591324806213379"
"7165","4.567960739135742","4.567960739135742","4.567960739135742"
"7166","4.578047752380371","4.578047752380371","4.578047752380371"
"7172","4.516960144042969","4.516960144042969","4.516960144042969"
"7176","4.443927764892578","4.443927764892578","4.443927764892578"
"7178","4.422358989715576","4.422358989715576","4.422358989715576"
"7179","4.379509449005127","4.379509449005127","4.379509449005127"
"7181","4.4439287185668945","4.4439287185668945","4.4439287185668945"
"7182","4.44295597076416","4.44295597076416","4.44295597076416"
"7184","4.46394157409668","4.46394157409668","4.46394157409668"
"7187","4.568040370941162","4.568040370941162","4.568040370941162"
"7188","4.536827087402344","4.536827087402344","4.536827087402344"
"7189","4.582172393798828","4.582172393798828","4.582172393798828"
"7194","4.506407260894775","4.506407260894775","4.506407260894775"
"7196","4.576910018920898","4.576910018920898","4.576910018920898"
"7197","4.501288414001465","4.501288414001465","4.501288414001465"
"7198","4.527072429656982","4.527072429656982","4.527072429656982"
"7199","4.602473735809326","4.602473735809326","4.602473735809326"
"7205","4.50014591217041","4.50014591217041","4.50014591217041"
"7206","4.494856834411621","4.494856834411621","4.494856834411621"
"7208","4.482509136199951","4.482509136199951","4.482509136199951"
"7209","4.418916702270508","4.418916702270508","4.418916702270508"
"7211","4.422447204589844","4.422447204589844","4.422447204589844"
"7212","4.414544582366943","4.414544582366943","4.414544582366943"
"7213","4.409552097320557","4.409552097320557","4.409552097320557"
"7214","4.426665306091309","4.426665306091309","4.426665306091309"
"7215","4.453269004821777","4.453269004821777","4.453269004821777"
"7216","4.442198753356934","4.442198753356934","4.442198753356934"
"7218","4.400546073913574","4.400546073913574","4.400546073913574"
"7219","4.365738868713379","4.365738868713379","4.365738868713379"
"7223","4.354737758636475","4.354737758636475","4.354737758636475"
"7224","4.3311614990234375","4.3311614990234375","4.3311614990234375"
"7225","4.245811462402344","4.245811462402344","4.245811462402344"
"7230","4.364897727966309","4.364897727966309","4.364897727966309"
"7231","4.388761520385742","4.388761520385742","4.388761520385742"
"7235","4.464934349060059","4.464934349060059","4.464934349060059"
"7237","4.431940078735352","4.431940078735352","4.431940078735352"
"7242","4.463307857513428","4.463307857513428","4.463307857513428"
"7243","4.422984600067139","4.422984600067139","4.422984600067139"
"7244","4.434953689575195","4.434953689575195","4.434953689575195"
"7247","4.434128761291504","4.434128761291504","4.434128761291504"
"7248","4.437204360961914","4.437204360961914","4.437204360961914"
"7250","4.404947757720947","4.404947757720947","4.404947757720947"
"7253","4.402940273284912","4.402940273284912","4.402940273284912"
"7254","4.357076168060303","4.357076168060303","4.357076168060303"
"7255","4.354663372039795","4.354663372039795","4.354663372039795"
"7256","4.333464622497559","4.333464622497559","4.333464622497559"
"7257","4.352614402770996","4.352614402770996","4.352614402770996"
"7259","4.34360408782959","4.34360408782959","4.34360408782959"
"7260","4.299185752868652","4.299185752868652","4.299185752868652"
"7261","4.362377166748047","4.362377166748047","4.362377166748047"
"7262","4.313723087310791","4.313723087310791","4.313723087310791"
"7265","4.220039367675781","4.220039367675781","4.220039367675781"
"7266","4.205078125","4.205078125","4.205078125"
"7269","4.200440883636475","4.200440883636475","4.200440883636475"
"7270","4.171194553375244","4.171194553375244","4.171194553375244"
"7272","4.1955437660217285","4.1955437660217285","4.1955437660217285"
"7275","4.2366943359375","4.2366943359375","4.2366943359375"
"7276","4.291225433349609","4.291225433349609","4.291225433349609"
"7281","4.372476100921631","4.372476100921631","4.372476100921631"
"7283","4.399510860443115","4.399510860443115","4.399510860443115"
"7284","4.341902256011963","4.341902256011963","4.341902256011963"
"7286","4.362436294555664","4.362436294555664","4.362436294555664"
"7287","4.365845680236816","4.365845680236816","4.365845680236816"
"7289","4.301119804382324","4.301119804382324","4.301119804382324"
"7291","4.37412166595459","4.37412166595459","4.37412166595459"
"7292","4.332635402679443","4.332635402679443","4.332635402679443"
"7294","4.26939058303833","4.26939058303833","4.26939058303833"
"7296","4.315710067749023","4.315710067749023","4.315710067749023"
"7297","4.297846794128418","4.297846794128418","4.297846794128418"
"7298","4.292606830596924","4.292606830596924","4.292606830596924"
"7299","4.272017002105713","4.272017002105713","4.272017002105713"
"7301","4.2870659828186035","4.2870659828186035","4.2870659828186035"
"7304","4.241176128387451","4.241176128387451","4.241176128387451"
"7306","4.270595073699951","4.270595073699951","4.270595073699951"
"7309","4.215707302093506","4.215707302093506","4.215707302093506"
"7312","4.123378753662109","4.123378753662109","4.123378753662109"
"7313","4.168765068054199","4.168765068054199","4.168765068054199"
"7314","4.127929210662842","4.127929210662842","4.127929210662842"
"7316","4.115289688110352","4.115289688110352","4.115289688110352"
"7318","4.153295040130615","4.153295040130615","4.153295040130615"
"7319","4.1655683517456055","4.1655683517456055","4.1655683517456055"
"7320","4.1629486083984375","4.1629486083984375","4.1629486083984375"
"7322","4.253460884094238","4.253460884094238","4.253460884094238"
"7326","4.28645658493042","4.28645658493042","4.28645658493042"
"7327","4.335617542266846","4.335617542266846","4.335617542266846"
"7328","4.31416130065918","4.31416130065918","4.31416130065918"
"7330","4.3636250495910645","4.3636250495910645","4.3636250495910645"
"7334","4.296545028686523","4.296545028686523","4.296545028686523"
"7335","4.286556243896484","4.286556243896484","4.286556243896484"
"7336","4.284341812133789","4.284341812133789","4.284341812133789"
"7338","4.294981956481934","4.294981956481934","4.294981956481934"
"7340","4.266266822814941","4.266266822814941","4.266266822814941"
"7342","4.278427600860596","4.278427600860596","4.278427600860596"
"7345","4.2479095458984375","4.2479095458984375","4.2479095458984375"
"7346","4.231243133544922","4.231243133544922","4.231243133544922"
"7348","4.203034400939941","4.203034400939941","4.203034400939941"
"7349","4.183606147766113","4.183606147766113","4.183606147766113"
"7356","4.18620491027832","4.18620491027832","4.18620491027832"
"7357","4.111988067626953","4.111988067626953","4.111988067626953"
"7358","4.083454132080078","4.083454132080078","4.083454132080078"
"7359","4.077042579650879","4.077042579650879","4.077042579650879"
"7363","4.087667942047119","4.087667942047119","4.087667942047119"
"7364","4.101053237915039","4.101053237915039","4.101053237915039"
"7365","4.081457138061523","4.081457138061523","4.081457138061523"
"7367","4.201137065887451","4.201137065887451","4.201137065887451"
"7368","4.140312194824219","4.140312194824219","4.140312194824219"
"7370","4.253110885620117","4.253110885620117","4.253110885620117"
"7371","4.24583101272583","4.24583101272583","4.24583101272583"
"7375","4.2572102546691895","4.2572102546691895","4.2572102546691895"
"7377","4.2542524337768555","4.2542524337768555","4.2542524337768555"
"7381","4.203943729400635","4.203943729400635","4.203943729400635"
"7387","4.2111945152282715","4.2111945152282715","4.2111945152282715"
"7389","4.17483377456665","4.17483377456665","4.17483377456665"
"7390","4.087367534637451","4.087367534637451","4.087367534637451"
"7393","4.116988182067871","4.116988182067871","4.116988182067871"
"7394","4.136142730712891","4.136142730712891","4.136142730712891"
"7399","4.166449546813965","4.166449546813965","4.166449546813965"
