"Step","gallant-terrain-3 - train/grad_norm","gallant-terrain-3 - train/grad_norm__MIN","gallant-terrain-3 - train/grad_norm__MAX"
"0","Infinity","",""
"1","Infinity","",""
"2","Infinity","",""
"3","Infinity","",""
"4","Infinity","",""
"5","Infinity","",""
"6","Infinity","",""
"7","Infinity","",""
"3285","1.0922733545303345","1.0922733545303345","1.0922733545303345"
"3286","1.0061172246932983","1.0061172246932983","1.0061172246932983"
"3287","1.0061172246932983","1.0061172246932983","1.0061172246932983"
"3288","1.1763330698013306","1.1763330698013306","1.1763330698013306"
"3289","1.1763330698013306","1.1763330698013306","1.1763330698013306"
"3290","1.0279226303100586","1.0279226303100586","1.0279226303100586"
"3291","1.0279226303100586","1.0279226303100586","1.0279226303100586"
"3292","0.9877557158470154","0.9877557158470154","0.9877557158470154"
"3293","0.9877557158470154","0.9877557158470154","0.9877557158470154"
"3294","1.1623040437698364","1.1623040437698364","1.1623040437698364"
"3295","1.1623040437698364","1.1623040437698364","1.1623040437698364"
"3296","1.1271320581436157","1.1271320581436157","1.1271320581436157"
"3297","1.1271320581436157","1.1271320581436157","1.1271320581436157"
"3298","1.063275694847107","1.063275694847107","1.063275694847107"
"3299","1.063275694847107","1.063275694847107","1.063275694847107"
"3300","1.066838264465332","1.066838264465332","1.066838264465332"
"3301","1.066838264465332","1.066838264465332","1.066838264465332"
"3302","0.9983813166618347","0.9983813166618347","0.9983813166618347"
"3303","0.9983813166618347","0.9983813166618347","0.9983813166618347"
"3304","0.9641468524932861","0.9641468524932861","0.9641468524932861"
"3305","0.9641468524932861","0.9641468524932861","0.9641468524932861"
"3306","1.054538607597351","1.054538607597351","1.054538607597351"
"3307","1.054538607597351","1.054538607597351","1.054538607597351"
"3308","0.9717791080474854","0.9717791080474854","0.9717791080474854"
"3309","0.9717791080474854","0.9717791080474854","0.9717791080474854"
"3310","0.9678102135658264","0.9678102135658264","0.9678102135658264"
"3311","0.9678102135658264","0.9678102135658264","0.9678102135658264"
"3312","1.2544653415679932","1.2544653415679932","1.2544653415679932"
"3313","1.2544653415679932","1.2544653415679932","1.2544653415679932"
"3314","0.9555589556694031","0.9555589556694031","0.9555589556694031"
"3315","0.9555589556694031","0.9555589556694031","0.9555589556694031"
"3316","0.9744116067886353","0.9744116067886353","0.9744116067886353"
"3317","0.9744116067886353","0.9744116067886353","0.9744116067886353"
"3318","1.1602896451950073","1.1602896451950073","1.1602896451950073"
"3319","1.1602896451950073","1.1602896451950073","1.1602896451950073"
"3320","1.1012336015701294","1.1012336015701294","1.1012336015701294"
"3321","1.1012336015701294","1.1012336015701294","1.1012336015701294"
"3322","0.951275646686554","0.951275646686554","0.951275646686554"
"3323","0.951275646686554","0.951275646686554","0.951275646686554"
"3324","1.0852473974227905","1.0852473974227905","1.0852473974227905"
"3325","1.0852473974227905","1.0852473974227905","1.0852473974227905"
"3326","1.2113450765609741","1.2113450765609741","1.2113450765609741"
"3327","1.2113450765609741","1.2113450765609741","1.2113450765609741"
"3328","1.048084020614624","1.048084020614624","1.048084020614624"
"3329","1.048084020614624","1.048084020614624","1.048084020614624"
"3330","0.9518685936927795","0.9518685936927795","0.9518685936927795"
"3331","0.9518685936927795","0.9518685936927795","0.9518685936927795"
"3332","1.103360652923584","1.103360652923584","1.103360652923584"
"3333","1.103360652923584","1.103360652923584","1.103360652923584"
"3334","1.0333982706069946","1.0333982706069946","1.0333982706069946"
"3335","1.0333982706069946","1.0333982706069946","1.0333982706069946"
"3336","1.043165922164917","1.043165922164917","1.043165922164917"
"3337","1.043165922164917","1.043165922164917","1.043165922164917"
"3338","1.2776820659637451","1.2776820659637451","1.2776820659637451"
"3339","1.2776820659637451","1.2776820659637451","1.2776820659637451"
"3340","1.1107311248779297","1.1107311248779297","1.1107311248779297"
"3341","1.1107311248779297","1.1107311248779297","1.1107311248779297"
"3342","1.1488724946975708","1.1488724946975708","1.1488724946975708"
"3343","1.1488724946975708","1.1488724946975708","1.1488724946975708"
"3344","1.1689653396606445","1.1689653396606445","1.1689653396606445"
"3345","1.1689653396606445","1.1689653396606445","1.1689653396606445"
"3346","1.1213358640670776","1.1213358640670776","1.1213358640670776"
"3347","1.1213358640670776","1.1213358640670776","1.1213358640670776"
"3348","0.9229864478111267","0.9229864478111267","0.9229864478111267"
"3349","0.9229864478111267","0.9229864478111267","0.9229864478111267"
"3350","1.2421447038650513","1.2421447038650513","1.2421447038650513"
"3351","1.2421447038650513","1.2421447038650513","1.2421447038650513"
"3352","1.086739420890808","1.086739420890808","1.086739420890808"
"3353","1.086739420890808","1.086739420890808","1.086739420890808"
"3354","1.0302914381027222","1.0302914381027222","1.0302914381027222"
"3355","1.0302914381027222","1.0302914381027222","1.0302914381027222"
"3356","1.357114553451538","1.357114553451538","1.357114553451538"
"3357","1.357114553451538","1.357114553451538","1.357114553451538"
"3358","1.204572081565857","1.204572081565857","1.204572081565857"
"3359","1.204572081565857","1.204572081565857","1.204572081565857"
"3360","1.0059245824813843","1.0059245824813843","1.0059245824813843"
"3361","1.0059245824813843","1.0059245824813843","1.0059245824813843"
"3362","1.2820580005645752","1.2820580005645752","1.2820580005645752"
"3363","1.2820580005645752","1.2820580005645752","1.2820580005645752"
"3364","0.9814216494560242","0.9814216494560242","0.9814216494560242"
"3365","0.9814216494560242","0.9814216494560242","0.9814216494560242"
"3366","0.9471054077148438","0.9471054077148438","0.9471054077148438"
"3367","0.9471054077148438","0.9471054077148438","0.9471054077148438"
"3368","1.1240230798721313","1.1240230798721313","1.1240230798721313"
"3369","1.1240230798721313","1.1240230798721313","1.1240230798721313"
"3370","0.9773179888725281","0.9773179888725281","0.9773179888725281"
"3371","0.9773179888725281","0.9773179888725281","0.9773179888725281"
"3372","0.9979962110519409","0.9979962110519409","0.9979962110519409"
"3373","0.9979962110519409","0.9979962110519409","0.9979962110519409"
"3374","1.0988097190856934","1.0988097190856934","1.0988097190856934"
"3375","1.0988097190856934","1.0988097190856934","1.0988097190856934"
"3376","1.1112090349197388","1.1112090349197388","1.1112090349197388"
"3377","1.1112090349197388","1.1112090349197388","1.1112090349197388"
"3378","1.0833816528320312","1.0833816528320312","1.0833816528320312"
"3379","1.0833816528320312","1.0833816528320312","1.0833816528320312"
"3380","1.106376051902771","1.106376051902771","1.106376051902771"
"3381","1.106376051902771","1.106376051902771","1.106376051902771"
"3382","1.0372337102890015","1.0372337102890015","1.0372337102890015"
"3383","1.0372337102890015","1.0372337102890015","1.0372337102890015"
"3384","1.0259120464324951","1.0259120464324951","1.0259120464324951"
"3385","1.0259120464324951","1.0259120464324951","1.0259120464324951"
"3386","1.0340112447738647","1.0340112447738647","1.0340112447738647"
"3387","1.0340112447738647","1.0340112447738647","1.0340112447738647"
"3388","1.0679924488067627","1.0679924488067627","1.0679924488067627"
"3389","1.0679924488067627","1.0679924488067627","1.0679924488067627"
"3390","1.1006712913513184","1.1006712913513184","1.1006712913513184"
"3391","1.1006712913513184","1.1006712913513184","1.1006712913513184"
"3392","0.9887405037879944","0.9887405037879944","0.9887405037879944"
"3393","0.9887405037879944","0.9887405037879944","0.9887405037879944"
"3394","1.160217046737671","1.160217046737671","1.160217046737671"
"3395","1.160217046737671","1.160217046737671","1.160217046737671"
"3396","1.000817894935608","1.000817894935608","1.000817894935608"
"3397","1.000817894935608","1.000817894935608","1.000817894935608"
"3398","0.9721044301986694","0.9721044301986694","0.9721044301986694"
"3399","0.9721044301986694","0.9721044301986694","0.9721044301986694"
"3400","0.9853648543357849","0.9853648543357849","0.9853648543357849"
"3401","0.9853648543357849","0.9853648543357849","0.9853648543357849"
"3402","0.9773370027542114","0.9773370027542114","0.9773370027542114"
"3403","0.9773370027542114","0.9773370027542114","0.9773370027542114"
"3404","0.9517606496810913","0.9517606496810913","0.9517606496810913"
"3405","0.9517606496810913","0.9517606496810913","0.9517606496810913"
"3406","0.9979682564735413","0.9979682564735413","0.9979682564735413"
"3407","0.9979682564735413","0.9979682564735413","0.9979682564735413"
"3408","1.0535632371902466","1.0535632371902466","1.0535632371902466"
"3409","1.0535632371902466","1.0535632371902466","1.0535632371902466"
"3410","1.1780346632003784","1.1780346632003784","1.1780346632003784"
"3411","1.1780346632003784","1.1780346632003784","1.1780346632003784"
"3412","1.0953443050384521","1.0953443050384521","1.0953443050384521"
"3413","1.0953443050384521","1.0953443050384521","1.0953443050384521"
"3414","0.9915464520454407","0.9915464520454407","0.9915464520454407"
"3415","0.9915464520454407","0.9915464520454407","0.9915464520454407"
"3416","1.0884286165237427","1.0884286165237427","1.0884286165237427"
"3417","1.0884286165237427","1.0884286165237427","1.0884286165237427"
"3418","1.0569281578063965","1.0569281578063965","1.0569281578063965"
"3419","1.0569281578063965","1.0569281578063965","1.0569281578063965"
"3420","0.9836652278900146","0.9836652278900146","0.9836652278900146"
"3421","0.9836652278900146","0.9836652278900146","0.9836652278900146"
"3422","1.0750466585159302","1.0750466585159302","1.0750466585159302"
"3423","1.0750466585159302","1.0750466585159302","1.0750466585159302"
"3424","1.1325645446777344","1.1325645446777344","1.1325645446777344"
"3425","1.1325645446777344","1.1325645446777344","1.1325645446777344"
"3426","1.0388294458389282","1.0388294458389282","1.0388294458389282"
"3427","1.0388294458389282","1.0388294458389282","1.0388294458389282"
"3428","1.1125932931900024","1.1125932931900024","1.1125932931900024"
"3429","1.1125932931900024","1.1125932931900024","1.1125932931900024"
"3430","1.1057720184326172","1.1057720184326172","1.1057720184326172"
"3431","1.1057720184326172","1.1057720184326172","1.1057720184326172"
"3432","0.9597570300102234","0.9597570300102234","0.9597570300102234"
"3433","0.9597570300102234","0.9597570300102234","0.9597570300102234"
"3434","0.9635358452796936","0.9635358452796936","0.9635358452796936"
"3435","0.9635358452796936","0.9635358452796936","0.9635358452796936"
"3436","0.9744344353675842","0.9744344353675842","0.9744344353675842"
"3437","0.9744344353675842","0.9744344353675842","0.9744344353675842"
"3438","1.1162673234939575","1.1162673234939575","1.1162673234939575"
"3439","1.1162673234939575","1.1162673234939575","1.1162673234939575"
"3440","0.9432386755943298","0.9432386755943298","0.9432386755943298"
"3441","0.9432386755943298","0.9432386755943298","0.9432386755943298"
"3442","1.05897855758667","1.05897855758667","1.05897855758667"
"3443","1.05897855758667","1.05897855758667","1.05897855758667"
"3444","1.0112754106521606","1.0112754106521606","1.0112754106521606"
"3445","1.0112754106521606","1.0112754106521606","1.0112754106521606"
"3446","1.0854854583740234","1.0854854583740234","1.0854854583740234"
"3447","1.0854854583740234","1.0854854583740234","1.0854854583740234"
"3448","1.0414856672286987","1.0414856672286987","1.0414856672286987"
"3449","1.0414856672286987","1.0414856672286987","1.0414856672286987"
"3450","1.0036386251449585","1.0036386251449585","1.0036386251449585"
"3451","1.0036386251449585","1.0036386251449585","1.0036386251449585"
"3452","0.9816532135009766","0.9816532135009766","0.9816532135009766"
"3453","0.9816532135009766","0.9816532135009766","0.9816532135009766"
"3454","1.116005539894104","1.116005539894104","1.116005539894104"
"3455","1.116005539894104","1.116005539894104","1.116005539894104"
"3456","1.1709810495376587","1.1709810495376587","1.1709810495376587"
"3457","1.1709810495376587","1.1709810495376587","1.1709810495376587"
"3458","1.2192010879516602","1.2192010879516602","1.2192010879516602"
"3459","1.2192010879516602","1.2192010879516602","1.2192010879516602"
"3460","1.1352146863937378","1.1352146863937378","1.1352146863937378"
"3461","1.1352146863937378","1.1352146863937378","1.1352146863937378"
"3462","1.2356656789779663","1.2356656789779663","1.2356656789779663"
"3463","1.2356656789779663","1.2356656789779663","1.2356656789779663"
"3464","1.0838078260421753","1.0838078260421753","1.0838078260421753"
"3465","1.0838078260421753","1.0838078260421753","1.0838078260421753"
"3466","1.2438408136367798","1.2438408136367798","1.2438408136367798"
"3467","1.2438408136367798","1.2438408136367798","1.2438408136367798"
"3468","0.9421718716621399","0.9421718716621399","0.9421718716621399"
"3469","0.9421718716621399","0.9421718716621399","0.9421718716621399"
"3470","1.3464751243591309","1.3464751243591309","1.3464751243591309"
"3471","1.3464751243591309","1.3464751243591309","1.3464751243591309"
"3472","1.1943086385726929","1.1943086385726929","1.1943086385726929"
"3473","1.1943086385726929","1.1943086385726929","1.1943086385726929"
"3474","1.1148066520690918","1.1148066520690918","1.1148066520690918"
"3475","1.1148066520690918","1.1148066520690918","1.1148066520690918"
"3476","1.1505180597305298","1.1505180597305298","1.1505180597305298"
"3477","1.1505180597305298","1.1505180597305298","1.1505180597305298"
"3478","1.052120327949524","1.052120327949524","1.052120327949524"
"3479","1.052120327949524","1.052120327949524","1.052120327949524"
"3480","1.0056179761886597","1.0056179761886597","1.0056179761886597"
"3481","1.0056179761886597","1.0056179761886597","1.0056179761886597"
"3482","1.0794042348861694","1.0794042348861694","1.0794042348861694"
"3483","1.0794042348861694","1.0794042348861694","1.0794042348861694"
"3484","0.913718581199646","0.913718581199646","0.913718581199646"
"3485","0.913718581199646","0.913718581199646","0.913718581199646"
"3486","1.0535426139831543","1.0535426139831543","1.0535426139831543"
"3487","1.0535426139831543","1.0535426139831543","1.0535426139831543"
"3488","1.0927538871765137","1.0927538871765137","1.0927538871765137"
"3489","1.0927538871765137","1.0927538871765137","1.0927538871765137"
"3490","0.9591383934020996","0.9591383934020996","0.9591383934020996"
"3491","0.9591383934020996","0.9591383934020996","0.9591383934020996"
"3492","1.0669761896133423","1.0669761896133423","1.0669761896133423"
