"Step","denim-lake-75 - loss/train","denim-lake-75 - loss/train__MIN","denim-lake-75 - loss/train__MAX"
"4920","3.4169068336486816","3.4169068336486816","3.4169068336486816"
"4921","3.3793718814849854","3.3793718814849854","3.3793718814849854"
"4923","3.3787503242492676","3.3787503242492676","3.3787503242492676"
"4928","3.392954111099243","3.392954111099243","3.392954111099243"
"4929","3.329082489013672","3.329082489013672","3.329082489013672"
"4930","3.4399473667144775","3.4399473667144775","3.4399473667144775"
"4935","3.3765859603881836","3.3765859603881836","3.3765859603881836"
"4936","3.2896006107330322","3.2896006107330322","3.2896006107330322"
"4938","3.339390754699707","3.339390754699707","3.339390754699707"
"4939","3.3566031455993652","3.3566031455993652","3.3566031455993652"
"4946","3.311262369155884","3.311262369155884","3.311262369155884"
"4947","3.313499927520752","3.313499927520752","3.313499927520752"
"4949","3.196995258331299","3.196995258331299","3.196995258331299"
"4950","3.1932566165924072","3.1932566165924072","3.1932566165924072"
"4952","3.222215175628662","3.222215175628662","3.222215175628662"
"4957","3.2272582054138184","3.2272582054138184","3.2272582054138184"
"4961","3.1680877208709717","3.1680877208709717","3.1680877208709717"
"4966","3.407546281814575","3.407546281814575","3.407546281814575"
"4970","3.3956351280212402","3.3956351280212402","3.3956351280212402"
"4976","3.393167018890381","3.393167018890381","3.393167018890381"
"4981","3.4057741165161133","3.4057741165161133","3.4057741165161133"
"4982","3.3236026763916016","3.3236026763916016","3.3236026763916016"
"4986","3.3633530139923096","3.3633530139923096","3.3633530139923096"
"4987","3.4161980152130127","3.4161980152130127","3.4161980152130127"
"4988","3.3939602375030518","3.3939602375030518","3.3939602375030518"
"4993","3.4089319705963135","3.4089319705963135","3.4089319705963135"
"4994","3.347439765930176","3.347439765930176","3.347439765930176"
"4995","3.3608946800231934","3.3608946800231934","3.3608946800231934"
"4996","3.3385696411132812","3.3385696411132812","3.3385696411132812"
"4998","3.277805805206299","3.277805805206299","3.277805805206299"
"5000","3.337172508239746","3.337172508239746","3.337172508239746"
"5001","3.3306918144226074","3.3306918144226074","3.3306918144226074"
"5005","3.1992900371551514","3.1992900371551514","3.1992900371551514"
"5007","3.2055277824401855","3.2055277824401855","3.2055277824401855"
"5015","3.2141337394714355","3.2141337394714355","3.2141337394714355"
"5016","3.1758720874786377","3.1758720874786377","3.1758720874786377"
"5018","3.3862547874450684","3.3862547874450684","3.3862547874450684"
"5021","3.409454345703125","3.409454345703125","3.409454345703125"
"5026","3.413301706314087","3.413301706314087","3.413301706314087"
"5031","3.3697290420532227","3.3697290420532227","3.3697290420532227"
"5032","3.349410057067871","3.349410057067871","3.349410057067871"
"5033","3.3239517211914062","3.3239517211914062","3.3239517211914062"
"5035","3.4480528831481934","3.4480528831481934","3.4480528831481934"
"5039","3.2822296619415283","3.2822296619415283","3.2822296619415283"
"5041","3.402304172515869","3.402304172515869","3.402304172515869"
"5043","3.3692924976348877","3.3692924976348877","3.3692924976348877"
"5044","3.3493762016296387","3.3493762016296387","3.3493762016296387"
"5045","3.3610620498657227","3.3610620498657227","3.3610620498657227"
"5046","3.3896994590759277","3.3896994590759277","3.3896994590759277"
"5047","3.3318629264831543","3.3318629264831543","3.3318629264831543"
"5049","3.4661941528320312","3.4661941528320312","3.4661941528320312"
"5050","3.367522716522217","3.367522716522217","3.367522716522217"
"5052","3.3047642707824707","3.3047642707824707","3.3047642707824707"
"5053","3.3823657035827637","3.3823657035827637","3.3823657035827637"
"5054","3.2760825157165527","3.2760825157165527","3.2760825157165527"
"5055","3.3273568153381348","3.3273568153381348","3.3273568153381348"
"5058","3.188610792160034","3.188610792160034","3.188610792160034"
"5059","3.21006441116333","3.21006441116333","3.21006441116333"
"5060","3.198194980621338","3.198194980621338","3.198194980621338"
"5061","3.233365058898926","3.233365058898926","3.233365058898926"
"5063","3.1793463230133057","3.1793463230133057","3.1793463230133057"
"5064","3.2804861068725586","3.2804861068725586","3.2804861068725586"
"5066","3.1452436447143555","3.1452436447143555","3.1452436447143555"
"5068","3.2071475982666016","3.2071475982666016","3.2071475982666016"
"5072","3.3641140460968018","3.3641140460968018","3.3641140460968018"
"5075","3.414356231689453","3.414356231689453","3.414356231689453"
"5076","3.4468038082122803","3.4468038082122803","3.4468038082122803"
"5077","3.357243537902832","3.357243537902832","3.357243537902832"
"5078","3.426105499267578","3.426105499267578","3.426105499267578"
"5080","3.385211706161499","3.385211706161499","3.385211706161499"
"5083","3.388665199279785","3.388665199279785","3.388665199279785"
"5087","3.386995792388916","3.386995792388916","3.386995792388916"
"5088","3.4497058391571045","3.4497058391571045","3.4497058391571045"
"5091","3.3403353691101074","3.3403353691101074","3.3403353691101074"
"5092","3.3731040954589844","3.3731040954589844","3.3731040954589844"
"5097","3.300971746444702","3.300971746444702","3.300971746444702"
"5098","3.3083271980285645","3.3083271980285645","3.3083271980285645"
"5101","3.319038152694702","3.319038152694702","3.319038152694702"
"5103","3.3482441902160645","3.3482441902160645","3.3482441902160645"
"5105","3.3137571811676025","3.3137571811676025","3.3137571811676025"
"5109","3.318676471710205","3.318676471710205","3.318676471710205"
"5111","3.1947803497314453","3.1947803497314453","3.1947803497314453"
"5113","3.1818466186523438","3.1818466186523438","3.1818466186523438"
"5114","3.155560255050659","3.155560255050659","3.155560255050659"
"5119","3.3732285499572754","3.3732285499572754","3.3732285499572754"
"5120","3.1603972911834717","3.1603972911834717","3.1603972911834717"
"5124","3.3887686729431152","3.3887686729431152","3.3887686729431152"
"5125","3.3896098136901855","3.3896098136901855","3.3896098136901855"
"5126","3.4073729515075684","3.4073729515075684","3.4073729515075684"
"5131","3.332148790359497","3.332148790359497","3.332148790359497"
"5135","3.482187032699585","3.482187032699585","3.482187032699585"
"5137","3.3976354598999023","3.3976354598999023","3.3976354598999023"
"5138","3.3020026683807373","3.3020026683807373","3.3020026683807373"
"5141","3.320333480834961","3.320333480834961","3.320333480834961"
"5144","3.40871524810791","3.40871524810791","3.40871524810791"
"5147","3.409137010574341","3.409137010574341","3.409137010574341"
"5148","3.4347574710845947","3.4347574710845947","3.4347574710845947"
"5150","3.289534568786621","3.289534568786621","3.289534568786621"
"5153","3.3283145427703857","3.3283145427703857","3.3283145427703857"
"5154","3.3465652465820312","3.3465652465820312","3.3465652465820312"
"5155","3.3191208839416504","3.3191208839416504","3.3191208839416504"
"5158","3.3233585357666016","3.3233585357666016","3.3233585357666016"
"5160","3.3085989952087402","3.3085989952087402","3.3085989952087402"
"5161","3.282654047012329","3.282654047012329","3.282654047012329"
"5162","3.3382136821746826","3.3382136821746826","3.3382136821746826"
"5163","3.1314823627471924","3.1314823627471924","3.1314823627471924"
"5164","3.153082847595215","3.153082847595215","3.153082847595215"
"5167","3.1094131469726562","3.1094131469726562","3.1094131469726562"
"5169","3.1748597621917725","3.1748597621917725","3.1748597621917725"
"5170","3.1808202266693115","3.1808202266693115","3.1808202266693115"
"5173","3.291795253753662","3.291795253753662","3.291795253753662"
"5180","3.453855276107788","3.453855276107788","3.453855276107788"
"5182","3.388118267059326","3.388118267059326","3.388118267059326"
"5183","3.3786187171936035","3.3786187171936035","3.3786187171936035"
"5184","3.327690362930298","3.327690362930298","3.327690362930298"
"5185","3.391014575958252","3.391014575958252","3.391014575958252"
"5192","3.3620922565460205","3.3620922565460205","3.3620922565460205"
"5194","3.4067420959472656","3.4067420959472656","3.4067420959472656"
"5195","3.355633497238159","3.355633497238159","3.355633497238159"
"5196","3.447129011154175","3.447129011154175","3.447129011154175"
"5198","3.3229057788848877","3.3229057788848877","3.3229057788848877"
"5204","3.396946907043457","3.396946907043457","3.396946907043457"
"5206","3.3014097213745117","3.3014097213745117","3.3014097213745117"
"5207","3.3141226768493652","3.3141226768493652","3.3141226768493652"
"5208","3.3241212368011475","3.3241212368011475","3.3241212368011475"
"5210","3.3224334716796875","3.3224334716796875","3.3224334716796875"
"5211","3.365079879760742","3.365079879760742","3.365079879760742"
"5212","3.3413028717041016","3.3413028717041016","3.3413028717041016"
"5214","3.3654587268829346","3.3654587268829346","3.3654587268829346"
"5215","3.2708072662353516","3.2708072662353516","3.2708072662353516"
"5216","3.3328089714050293","3.3328089714050293","3.3328089714050293"
"5218","3.1650309562683105","3.1650309562683105","3.1650309562683105"
"5221","3.1873514652252197","3.1873514652252197","3.1873514652252197"
"5222","3.1040515899658203","3.1040515899658203","3.1040515899658203"
"5223","3.1263606548309326","3.1263606548309326","3.1263606548309326"
"5225","3.0821852684020996","3.0821852684020996","3.0821852684020996"
"5226","3.2190213203430176","3.2190213203430176","3.2190213203430176"
"5227","3.127777099609375","3.127777099609375","3.127777099609375"
"5234","3.3352572917938232","3.3352572917938232","3.3352572917938232"
"5235","3.431797742843628","3.431797742843628","3.431797742843628"
"5240","3.337578296661377","3.337578296661377","3.337578296661377"
"5241","3.3380613327026367","3.3380613327026367","3.3380613327026367"
"5243","3.355630397796631","3.355630397796631","3.355630397796631"
"5244","3.393728733062744","3.393728733062744","3.393728733062744"
"5246","3.372401714324951","3.372401714324951","3.372401714324951"
"5247","3.352318525314331","3.352318525314331","3.352318525314331"
"5249","3.3595075607299805","3.3595075607299805","3.3595075607299805"
"5250","3.4411461353302","3.4411461353302","3.4411461353302"
"5251","3.3751022815704346","3.3751022815704346","3.3751022815704346"
"5252","3.3857131004333496","3.3857131004333496","3.3857131004333496"
"5253","3.3103857040405273","3.3103857040405273","3.3103857040405273"
"5254","3.4190399646759033","3.4190399646759033","3.4190399646759033"
"5255","3.3633148670196533","3.3633148670196533","3.3633148670196533"
"5257","3.327493190765381","3.327493190765381","3.327493190765381"
"5258","3.31880259513855","3.31880259513855","3.31880259513855"
"5263","3.3171043395996094","3.3171043395996094","3.3171043395996094"
"5267","3.325650215148926","3.325650215148926","3.325650215148926"
"5268","3.3204588890075684","3.3204588890075684","3.3204588890075684"
"5269","3.3253283500671387","3.3253283500671387","3.3253283500671387"
"5272","3.178615093231201","3.178615093231201","3.178615093231201"
"5273","3.130488634109497","3.130488634109497","3.130488634109497"
"5275","3.175963878631592","3.175963878631592","3.175963878631592"
"5276","3.1336066722869873","3.1336066722869873","3.1336066722869873"
"5279","3.1986451148986816","3.1986451148986816","3.1986451148986816"
"5283","3.197152614593506","3.197152614593506","3.197152614593506"
"5285","3.373983144760132","3.373983144760132","3.373983144760132"
"5286","3.3740713596343994","3.3740713596343994","3.3740713596343994"
"5290","3.3775622844696045","3.3775622844696045","3.3775622844696045"
"5291","3.3195104598999023","3.3195104598999023","3.3195104598999023"
"5294","3.3231613636016846","3.3231613636016846","3.3231613636016846"
"5295","3.3938679695129395","3.3938679695129395","3.3938679695129395"
"5297","3.371133327484131","3.371133327484131","3.371133327484131"
"5298","3.4128317832946777","3.4128317832946777","3.4128317832946777"
"5302","3.365504026412964","3.365504026412964","3.365504026412964"
"5303","3.397304058074951","3.397304058074951","3.397304058074951"
"5304","3.3740034103393555","3.3740034103393555","3.3740034103393555"
"5305","3.3826069831848145","3.3826069831848145","3.3826069831848145"
"5306","3.355405807495117","3.355405807495117","3.355405807495117"
"5307","3.3203155994415283","3.3203155994415283","3.3203155994415283"
"5308","3.3443987369537354","3.3443987369537354","3.3443987369537354"
"5309","3.4033150672912598","3.4033150672912598","3.4033150672912598"
"5311","3.3340742588043213","3.3340742588043213","3.3340742588043213"
"5314","3.3044040203094482","3.3044040203094482","3.3044040203094482"
"5315","3.327131748199463","3.327131748199463","3.327131748199463"
"5317","3.3328804969787598","3.3328804969787598","3.3328804969787598"
"5319","3.3447015285491943","3.3447015285491943","3.3447015285491943"
"5320","3.3318357467651367","3.3318357467651367","3.3318357467651367"
"5321","3.3263890743255615","3.3263890743255615","3.3263890743255615"
"5323","3.1996989250183105","3.1996989250183105","3.1996989250183105"
"5324","3.1454122066497803","3.1454122066497803","3.1454122066497803"
"5325","3.1103262901306152","3.1103262901306152","3.1103262901306152"
"5330","3.153047800064087","3.153047800064087","3.153047800064087"
"5333","3.144080400466919","3.144080400466919","3.144080400466919"
"5336","3.03471302986145","3.03471302986145","3.03471302986145"
"5337","3.3035383224487305","3.3035383224487305","3.3035383224487305"
"5338","3.4284493923187256","3.4284493923187256","3.4284493923187256"
"5340","3.384920120239258","3.384920120239258","3.384920120239258"
"5342","3.342446804046631","3.342446804046631","3.342446804046631"
"5343","3.3637208938598633","3.3637208938598633","3.3637208938598633"
"5348","3.35509991645813","3.35509991645813","3.35509991645813"
"5349","3.324890375137329","3.324890375137329","3.324890375137329"
"5350","3.331695556640625","3.331695556640625","3.331695556640625"
