"Step","denim-lake-75 - global gradient norm","denim-lake-75 - global gradient norm__MIN","denim-lake-75 - global gradient norm__MAX"
"19070","3850731.75","3850731.75","3850731.75"
"19071","3693509.25","3693509.25","3693509.25"
"19072","4218657.5","4218657.5","4218657.5"
"19073","3659097.25","3659097.25","3659097.25"
"19075","3824893","3824893","3824893"
"19077","3581266","3581266","3581266"
"19079","3929271.5","3929271.5","3929271.5"
"19081","3520160","3520160","3520160"
"19086","3830742.75","3830742.75","3830742.75"
"19087","3458341.25","3458341.25","3458341.25"
"19088","3465590","3465590","3465590"
"19091","4676674.5","4676674.5","4676674.5"
"19093","4059347.25","4059347.25","4059347.25"
"19094","4087241.5","4087241.5","4087241.5"
"19095","3786023.75","3786023.75","3786023.75"
"19099","4642888.5","4642888.5","4642888.5"
"19100","4067643.5","4067643.5","4067643.5"
"19101","3379071.25","3379071.25","3379071.25"
"19103","4220793.5","4220793.5","4220793.5"
"19104","3327850.25","3327850.25","3327850.25"
"19105","5592139","5592139","5592139"
"19106","4558470","4558470","4558470"
"19109","3485667.5","3485667.5","3485667.5"
"19111","4177761","4177761","4177761"
"19112","6311866.5","6311866.5","6311866.5"
"19114","3269322.25","3269322.25","3269322.25"
"19116","3242315.75","3242315.75","3242315.75"
"19117","3379193.5","3379193.5","3379193.5"
"19118","3821960.25","3821960.25","3821960.25"
"19119","4033898.5","4033898.5","4033898.5"
"19130","5150743","5150743","5150743"
"19131","4021835.5","4021835.5","4021835.5"
"19132","3783894.75","3783894.75","3783894.75"
"19133","4400859.5","4400859.5","4400859.5"
"19134","3570659.75","3570659.75","3570659.75"
"19135","4264696.5","4264696.5","4264696.5"
"19145","4072060.25","4072060.25","4072060.25"
"19147","3363549.75","3363549.75","3363549.75"
"19149","3482100","3482100","3482100"
"19151","5200254.5","5200254.5","5200254.5"
"19153","3334187.75","3334187.75","3334187.75"
"19154","3337905.75","3337905.75","3337905.75"
"19155","3558773.5","3558773.5","3558773.5"
"19156","3514732.25","3514732.25","3514732.25"
"19158","4445445.5","4445445.5","4445445.5"
"19160","4198387.5","4198387.5","4198387.5"
"19162","3368394.5","3368394.5","3368394.5"
"19164","3812833.5","3812833.5","3812833.5"
"19167","4042761.5","4042761.5","4042761.5"
"19169","3264640.25","3264640.25","3264640.25"
"19170","5471738","5471738","5471738"
"19172","3465756.75","3465756.75","3465756.75"
"19174","3349958.25","3349958.25","3349958.25"
"19177","3624928.75","3624928.75","3624928.75"
"19179","3565947.75","3565947.75","3565947.75"
"19180","3480696.25","3480696.25","3480696.25"
"19184","4763410","4763410","4763410"
"19185","3883221.5","3883221.5","3883221.5"
"19190","3750776.5","3750776.5","3750776.5"
"19192","3631404.25","3631404.25","3631404.25"
"19195","3436404.75","3436404.75","3436404.75"
"19197","3680128.25","3680128.25","3680128.25"
"19198","3587233.75","3587233.75","3587233.75"
"19199","3048400.75","3048400.75","3048400.75"
"19201","3277799.25","3277799.25","3277799.25"
"19202","3390535.5","3390535.5","3390535.5"
"19203","3432358.5","3432358.5","3432358.5"
"19204","3564999.75","3564999.75","3564999.75"
"19205","3271854.5","3271854.5","3271854.5"
"19207","3350565.75","3350565.75","3350565.75"
"19211","3652203","3652203","3652203"
"19214","3310471","3310471","3310471"
"19216","3221541.5","3221541.5","3221541.5"
"19218","3026800.75","3026800.75","3026800.75"
"19219","3437570.5","3437570.5","3437570.5"
"19221","3747693","3747693","3747693"
"19222","3225937.25","3225937.25","3225937.25"
"19223","3239337.75","3239337.75","3239337.75"
"19225","3328144.25","3328144.25","3328144.25"
"19226","3499502.25","3499502.25","3499502.25"
"19229","3073966.75","3073966.75","3073966.75"
"19231","3000621.5","3000621.5","3000621.5"
"19232","3058923","3058923","3058923"
"19233","3309003.5","3309003.5","3309003.5"
"19236","4081011.25","4081011.25","4081011.25"
"19237","3391984.75","3391984.75","3391984.75"
"19238","3318315.5","3318315.5","3318315.5"
"19239","3146296.5","3146296.5","3146296.5"
"19241","2943489","2943489","2943489"
"19243","3370287.75","3370287.75","3370287.75"
"19244","3034874","3034874","3034874"
"19245","4922033.5","4922033.5","4922033.5"
"19247","3774625.25","3774625.25","3774625.25"
"19248","4109164.75","4109164.75","4109164.75"
"19251","3296353","3296353","3296353"
"19252","3599912","3599912","3599912"
"19253","3903124.5","3903124.5","3903124.5"
"19255","3601141.25","3601141.25","3601141.25"
"19256","3602781.5","3602781.5","3602781.5"
"19261","3314505.5","3314505.5","3314505.5"
"19263","3402266.25","3402266.25","3402266.25"
"19266","3383554.25","3383554.25","3383554.25"
"19268","3674363","3674363","3674363"
"19271","3178649","3178649","3178649"
"19275","3059627.5","3059627.5","3059627.5"
"19279","2874227.25","2874227.25","2874227.25"
"19281","3206345.75","3206345.75","3206345.75"
"19282","3085257.25","3085257.25","3085257.25"
"19283","3789295","3789295","3789295"
"19287","3390764.75","3390764.75","3390764.75"
"19289","3287805","3287805","3287805"
"19291","3130609","3130609","3130609"
"19292","3128174.5","3128174.5","3128174.5"
"19296","3663973.75","3663973.75","3663973.75"
"19300","3050693.5","3050693.5","3050693.5"
"19301","3279010.25","3279010.25","3279010.25"
"19303","3181299","3181299","3181299"
"19304","3058311.25","3058311.25","3058311.25"
"19305","2959690.5","2959690.5","2959690.5"
"19307","3691225.25","3691225.25","3691225.25"
"19308","3638374.75","3638374.75","3638374.75"
"19309","3019161.5","3019161.5","3019161.5"
"19310","3164968.25","3164968.25","3164968.25"
"19321","3410503.25","3410503.25","3410503.25"
"19322","3120470.5","3120470.5","3120470.5"
"19329","3127405.25","3127405.25","3127405.25"
"19330","2942622","2942622","2942622"
"19331","3180936.25","3180936.25","3180936.25"
"19337","2757789.25","2757789.25","2757789.25"
"19341","3272301.25","3272301.25","3272301.25"
"19343","3046473.75","3046473.75","3046473.75"
"19345","3060895.25","3060895.25","3060895.25"
"19348","3841489","3841489","3841489"
"19354","3223223.75","3223223.75","3223223.75"
"19358","3490635.25","3490635.25","3490635.25"
"19359","3550555.75","3550555.75","3550555.75"
"19362","3988172.25","3988172.25","3988172.25"
"19363","3206851.25","3206851.25","3206851.25"
"19367","2939619.75","2939619.75","2939619.75"
"19368","3102898","3102898","3102898"
"19372","2947741.25","2947741.25","2947741.25"
"19379","3216482","3216482","3216482"
"19380","3223798.5","3223798.5","3223798.5"
"19381","2820631","2820631","2820631"
"19382","3153856.25","3153856.25","3153856.25"
"19383","3123784.25","3123784.25","3123784.25"
"19384","2942938.75","2942938.75","2942938.75"
"19386","2829186.25","2829186.25","2829186.25"
"19388","2802478.5","2802478.5","2802478.5"
"19392","3222133.5","3222133.5","3222133.5"
"19395","2827058","2827058","2827058"
"19396","2922205.75","2922205.75","2922205.75"
"19397","3346220.5","3346220.5","3346220.5"
"19401","8490204","8490204","8490204"
"19403","2712390.75","2712390.75","2712390.75"
"19405","2953941.5","2953941.5","2953941.5"
"19408","3242128.5","3242128.5","3242128.5"
"19409","3192213.25","3192213.25","3192213.25"
"19410","3404417.25","3404417.25","3404417.25"
"19411","3046554","3046554","3046554"
"19412","3191783","3191783","3191783"
"19413","3219495","3219495","3219495"
"19414","3021478.5","3021478.5","3021478.5"
"19416","2823714.5","2823714.5","2823714.5"
"19420","2889064.75","2889064.75","2889064.75"
"19426","2882164.75","2882164.75","2882164.75"
"19427","2838510","2838510","2838510"
"19429","2804821","2804821","2804821"
"19430","17349700","17349700","17349700"
"19432","2984685.5","2984685.5","2984685.5"
"19433","3874527","3874527","3874527"
"19434","3319432.75","3319432.75","3319432.75"
"19436","4063810","4063810","4063810"
"19437","3953335","3953335","3953335"
"19439","3188759.75","3188759.75","3188759.75"
"19440","3298858.75","3298858.75","3298858.75"
"19442","3027470","3027470","3027470"
"19443","2968030","2968030","2968030"
"19446","3457917.5","3457917.5","3457917.5"
"19447","2993392.5","2993392.5","2993392.5"
"19449","3464127.75","3464127.75","3464127.75"
"19450","3177302.5","3177302.5","3177302.5"
"19455","3065345.5","3065345.5","3065345.5"
"19456","3342210.75","3342210.75","3342210.75"
"19460","3392658.25","3392658.25","3392658.25"
"19461","2985760.25","2985760.25","2985760.25"
"19463","3131369.5","3131369.5","3131369.5"
"19464","3007659.25","3007659.25","3007659.25"
"19466","3133440.25","3133440.25","3133440.25"
"19467","2880593","2880593","2880593"
"19475","3342743","3342743","3342743"
"19479","3180780.75","3180780.75","3180780.75"
"19484","2959804","2959804","2959804"
"19485","3121691.25","3121691.25","3121691.25"
"19489","3199344","3199344","3199344"
"19491","3006449","3006449","3006449"
"19492","3423582.5","3423582.5","3423582.5"
"19494","2791957","2791957","2791957"
"19497","3050653.25","3050653.25","3050653.25"
"19498","2940614.5","2940614.5","2940614.5"
"19501","2914485.5","2914485.5","2914485.5"
"19502","2995861.5","2995861.5","2995861.5"
"19507","3082668.5","3082668.5","3082668.5"
"19509","3024073.75","3024073.75","3024073.75"
"19511","3021727.75","3021727.75","3021727.75"
"19512","3340415","3340415","3340415"
"19513","3842202.25","3842202.25","3842202.25"
"19515","3195589.25","3195589.25","3195589.25"
"19516","3587552","3587552","3587552"
"19518","3182962.5","3182962.5","3182962.5"
"19519","3460580.5","3460580.5","3460580.5"
"19520","3095957","3095957","3095957"
"19523","2916639.25","2916639.25","2916639.25"
"19526","3151465.5","3151465.5","3151465.5"
"19527","3123768.5","3123768.5","3123768.5"
"19529","2765703.75","2765703.75","2765703.75"
"19532","2839249.25","2839249.25","2839249.25"
"19534","3965072.25","3965072.25","3965072.25"
"19536","2868608","2868608","2868608"
"19537","3228569","3228569","3228569"
"19538","3299146.75","3299146.75","3299146.75"
"19542","3066083.25","3066083.25","3066083.25"
"19543","2915075.25","2915075.25","2915075.25"
"19546","3073842.75","3073842.75","3073842.75"
"19550","3344497.25","3344497.25","3344497.25"
"19551","3783853.5","3783853.5","3783853.5"
"19552","3016769.75","3016769.75","3016769.75"
"19553","2834918.75","2834918.75","2834918.75"
"19555","2934811.75","2934811.75","2934811.75"
"19559","2724799.25","2724799.25","2724799.25"
"19560","2706569.25","2706569.25","2706569.25"
"19567","3076910.25","3076910.25","3076910.25"
"19568","3282477","3282477","3282477"
"19570","2865843","2865843","2865843"
"19572","3809496.25","3809496.25","3809496.25"
"19573","2735524.25","2735524.25","2735524.25"
"19574","3006830.5","3006830.5","3006830.5"
"19576","3052840.75","3052840.75","3052840.75"
"19579","3415810","3415810","3415810"
"19580","3007940","3007940","3007940"
"19583","3411802.25","3411802.25","3411802.25"
"19584","3780534","3780534","3780534"
"19587","4234541","4234541","4234541"
"19589","3194837.75","3194837.75","3194837.75"
"19592","3151709.75","3151709.75","3151709.75"
"19593","2942037.5","2942037.5","2942037.5"
"19594","3630011","3630011","3630011"
"19596","2961537.25","2961537.25","2961537.25"
"19598","6068352","6068352","6068352"
"19600","3249045.25","3249045.25","3249045.25"
"19605","2942757","2942757","2942757"
"19606","3380041.5","3380041.5","3380041.5"
"19608","3507606.75","3507606.75","3507606.75"
"19609","4014089.25","4014089.25","4014089.25"
"19614","3266487","3266487","3266487"
"19615","2950380","2950380","2950380"
"19618","5856828","5856828","5856828"
"19620","3064318","3064318","3064318"
"19621","3259461.75","3259461.75","3259461.75"
"19622","3087765.75","3087765.75","3087765.75"
"19623","5431202.5","5431202.5","5431202.5"
"19627","2972899.75","2972899.75","2972899.75"
"19628","3113820.5","3113820.5","3113820.5"
"19629","3098785","3098785","3098785"
"19636","3150128","3150128","3150128"
"19638","2952897.25","2952897.25","2952897.25"
"19639","2884167","2884167","2884167"
"19640","3159871.25","3159871.25","3159871.25"
"19642","2832465.25","2832465.25","2832465.25"
"19643","2898048.25","2898048.25","2898048.25"
"19645","3246155.5","3246155.5","3246155.5"
"19646","2859302","2859302","2859302"
"19648","3159065.5","3159065.5","3159065.5"
"19652","3236848.5","3236848.5","3236848.5"
"19660","3808359","3808359","3808359"
"19662","2894653.75","2894653.75","2894653.75"
"19664","2840808.5","2840808.5","2840808.5"
"19665","3139992.5","3139992.5","3139992.5"
"19670","2819514.5","2819514.5","2819514.5"
"19671","2869975.5","2869975.5","2869975.5"
"19673","2832173","2832173","2832173"
"19677","3211298.25","3211298.25","3211298.25"
"19678","2821514.5","2821514.5","2821514.5"
"19680","2929542.5","2929542.5","2929542.5"
"19683","2861614.5","2861614.5","2861614.5"
"19685","2812425","2812425","2812425"
"19686","3105532.75","3105532.75","3105532.75"
"19688","3217103","3217103","3217103"
"19689","3156027.25","3156027.25","3156027.25"
"19691","2823073.5","2823073.5","2823073.5"
"19695","3031242.25","3031242.25","3031242.25"
"19696","3106867.75","3106867.75","3106867.75"
"19698","3129192.5","3129192.5","3129192.5"
"19700","3427444","3427444","3427444"
"19701","4847631.5","4847631.5","4847631.5"
"19702","3160937","3160937","3160937"
"19705","3362302.75","3362302.75","3362302.75"
"19707","3064693.25","3064693.25","3064693.25"
"19720","3444171.5","3444171.5","3444171.5"
"19721","2969492.75","2969492.75","2969492.75"
"19722","3311144.75","3311144.75","3311144.75"
"19723","3150518.25","3150518.25","3150518.25"
"19726","3095243.5","3095243.5","3095243.5"
"19727","2937525.75","2937525.75","2937525.75"
"19730","2866496.75","2866496.75","2866496.75"
"19732","3645531.75","3645531.75","3645531.75"
"19733","3088670","3088670","3088670"
"19736","2944956.25","2944956.25","2944956.25"
"19737","3031152.5","3031152.5","3031152.5"
"19745","3601433","3601433","3601433"
"19746","3017226.5","3017226.5","3017226.5"
"19747","3078209.75","3078209.75","3078209.75"
"19750","3284008.25","3284008.25","3284008.25"
"19752","3234919.75","3234919.75","3234919.75"
"19753","3182237.25","3182237.25","3182237.25"
"19756","3137147.75","3137147.75","3137147.75"
"19761","3394458.25","3394458.25","3394458.25"
"19762","3068988.75","3068988.75","3068988.75"
"19763","3095682.5","3095682.5","3095682.5"
"19764","3075668.75","3075668.75","3075668.75"
"19765","3212637","3212637","3212637"
"19767","3255087.25","3255087.25","3255087.25"
"19768","3131155.5","3131155.5","3131155.5"
"19770","3238169.75","3238169.75","3238169.75"
